NODE_KEY,PARENT_KEY.NODE_KEY,QUANTITY,QUANTITY_UNIT,DELIVERY_DATE,DATAAGING
5EF3FD3648631EE5AFCD84C664B1E113,5EF3FD3648631EE5AFCD84C6479C2113,3.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B20113,5EF3FD3648631EE5AFCD84C6479C4113,1.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B22113,5EF3FD3648631EE5AFCD84C6479C6113,2.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B24113,5EF3FD3648631EE5AFCD84C6479C8113,2.000,EA,20100307230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B26113,5EF3FD3648631EE5AFCD84C6479CA113,2.000,EA,20100307230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B28113,5EF3FD3648631EE5AFCD84C6479CC113,2.000,EA,20100307230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B2A113,5EF3FD3648631EE5AFCD84C6479CE113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B2C113,5EF3FD3648631EE5AFCD84C6479D0113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B2E113,5EF3FD3648631EE5AFCD84C6479D2113,3.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B30113,5EF3FD3648631EE5AFCD84C6479D4113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B32113,5EF3FD3648631EE5AFCD84C6479D6113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B34113,5EF3FD3648631EE5AFCD84C6479D8113,1.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B36113,5EF3FD3648631EE5AFCD84C6479DA113,3.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B38113,5EF3FD3648631EE5AFCD84C6479DC113,1.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B3A113,5EF3FD3648631EE5AFCD84C6479DE113,3.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B3C113,5EF3FD3648631EE5AFCD84C6479E0113,3.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B3E113,5EF3FD3648631EE5AFCD84C6479E2113,1.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B40113,5EF3FD3648631EE5AFCD84C6479E4113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B42113,5EF3FD3648631EE5AFCD84C6479E6113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B44113,5EF3FD3648631EE5AFCD84C6479E8113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B46113,5EF3FD3648631EE5AFCD84C6479EA113,3.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B48113,5EF3FD3648631EE5AFCD84C6479EC113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B4A113,5EF3FD3648631EE5AFCD84C6479EE113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B4C113,5EF3FD3648631EE5AFCD84C6479F0113,1.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B4E113,5EF3FD3648631EE5AFCD84C6479F2113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B50113,5EF3FD3648631EE5AFCD84C6479F4113,3.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B52113,5EF3FD3648631EE5AFCD84C6479F6113,1.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B54113,5EF3FD3648631EE5AFCD84C6479F8113,3.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B56113,5EF3FD3648631EE5AFCD84C6479FA113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B58113,5EF3FD3648631EE5AFCD84C6479FC113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B5A113,5EF3FD3648631EE5AFCD84C6479FE113,3.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B5C113,5EF3FD3648631EE5AFCD84C647A00113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B5E113,5EF3FD3648631EE5AFCD84C647A02113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B60113,5EF3FD3648631EE5AFCD84C647A04113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B62113,5EF3FD3648631EE5AFCD84C647A06113,2.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B64113,5EF3FD3648631EE5AFCD84C647A08113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B66113,5EF3FD3648631EE5AFCD84C647A0A113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B68113,5EF3FD3648631EE5AFCD84C647A0C113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B6A113,5EF3FD3648631EE5AFCD84C647A0E113,3.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B6C113,5EF3FD3648631EE5AFCD84C647A10113,3.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B6E113,5EF3FD3648631EE5AFCD84C647A12113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B70113,5EF3FD3648631EE5AFCD84C647A14113,1.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B72113,5EF3FD3648631EE5AFCD84C647A16113,3.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B74113,5EF3FD3648631EE5AFCD84C647A18113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B76113,5EF3FD3648631EE5AFCD84C647A1A113,1.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B78113,5EF3FD3648631EE5AFCD84C647A1C113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B7A113,5EF3FD3648631EE5AFCD84C647A1E113,3.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B7C113,5EF3FD3648631EE5AFCD84C647A20113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B7E113,5EF3FD3648631EE5AFCD84C647A22113,2.000,EA,20100314230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B80113,5EF3FD3648631EE5AFCD84C647A24113,1.000,EA,20100314230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B82113,5EF3FD3648631EE5AFCD84C647A26113,2.000,EA,20100314230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B84113,5EF3FD3648631EE5AFCD84C647A28113,1.000,EA,20100315230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B86113,5EF3FD3648631EE5AFCD84C647A2A113,2.000,EA,20100315230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B88113,5EF3FD3648631EE5AFCD84C647A2C113,3.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B8A113,5EF3FD3648631EE5AFCD84C647A2E113,3.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B8C113,5EF3FD3648631EE5AFCD84C647A30113,1.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B8E113,5EF3FD3648631EE5AFCD84C647A32113,2.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B90113,5EF3FD3648631EE5AFCD84C647A34113,3.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B92113,5EF3FD3648631EE5AFCD84C647A36113,1.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B94113,5EF3FD3648631EE5AFCD84C647A38113,3.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B96113,5EF3FD3648631EE5AFCD84C647A3A113,1.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B98113,5EF3FD3648631EE5AFCD84C647A3C113,3.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B9A113,5EF3FD3648631EE5AFCD84C647A3E113,1.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B9C113,5EF3FD3648631EE5AFCD84C647A40113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B9E113,5EF3FD3648631EE5AFCD84C647A42113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BA0113,5EF3FD3648631EE5AFCD84C647A44113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BA2113,5EF3FD3648631EE5AFCD84C647A46113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BA4113,5EF3FD3648631EE5AFCD84C647A48113,1.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BA6113,5EF3FD3648631EE5AFCD84C647A4A113,1.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BA8113,5EF3FD3648631EE5AFCD84C647A4C113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BAA113,5EF3FD3648631EE5AFCD84C647A4E113,3.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BAC113,5EF3FD3648631EE5AFCD84C647A50113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BAE113,5EF3FD3648631EE5AFCD84C647A52113,2.000,EA,20100319230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BB0113,5EF3FD3648631EE5AFCD84C647A54113,1.000,EA,20100319230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BB2113,5EF3FD3648631EE5AFCD84C647A56113,2.000,EA,20100319230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BB4113,5EF3FD3648631EE5AFCD84C647A58113,3.000,EA,20100320230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BB6113,5EF3FD3648631EE5AFCD84C647A5A113,3.000,EA,20100320230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BB8113,5EF3FD3648631EE5AFCD84C647A5C113,3.000,EA,20100321230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BBA113,5EF3FD3648631EE5AFCD84C647A5E113,3.000,EA,20100321230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BBC113,5EF3FD3648631EE5AFCD84C647A60113,1.000,EA,20100321230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BBE113,5EF3FD3648631EE5AFCD84C647A62113,2.000,EA,20100321230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BC0113,5EF3FD3648631EE5AFCD84C647A64113,3.000,EA,20100322230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BC2113,5EF3FD3648631EE5AFCD84C647A66113,3.000,EA,20100322230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BC4113,5EF3FD3648631EE5AFCD84C647A68113,3.000,EA,20100322230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BC6113,5EF3FD3648631EE5AFCD84C647A6A113,3.000,EA,20100322230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BC8113,5EF3FD3648631EE5AFCD84C647A6C113,2.000,EA,20100322230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BCA113,5EF3FD3648631EE5AFCD84C647A6E113,1.000,EA,20100322230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BCC113,5EF3FD3648631EE5AFCD84C647A70113,2.000,EA,20100322230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BCE113,5EF3FD3648631EE5AFCD84C647A72113,1.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BD0113,5EF3FD3648631EE5AFCD84C647A74113,2.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BD2113,5EF3FD3648631EE5AFCD84C647A76113,2.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BD4113,5EF3FD3648631EE5AFCD84C647A78113,2.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BD6113,5EF3FD3648631EE5AFCD84C647A7A113,3.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BD8113,5EF3FD3648631EE5AFCD84C647A7C113,2.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BDA113,5EF3FD3648631EE5AFCD84C647A7E113,2.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BDC113,5EF3FD3648631EE5AFCD84C647A80113,2.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BDE113,5EF3FD3648631EE5AFCD84C647A82113,3.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BE0113,5EF3FD3648631EE5AFCD84C647A84113,3.000,EA,20100323230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BE2113,5EF3FD3648631EE5AFCD84C647A86113,2.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BE4113,5EF3FD3648631EE5AFCD84C647A88113,1.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BE6113,5EF3FD3648631EE5AFCD84C647A8A113,2.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BE8113,5EF3FD3648631EE5AFCD84C647A8C113,2.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BEA113,5EF3FD3648631EE5AFCD84C647A8E113,2.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BEC113,5EF3FD3648631EE5AFCD84C647A90113,2.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BEE113,5EF3FD3648631EE5AFCD84C647A92113,3.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BF0113,5EF3FD3648631EE5AFCD84C647A94113,3.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BF2113,5EF3FD3648631EE5AFCD84C647A96113,2.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BF4113,5EF3FD3648631EE5AFCD84C647A98113,3.000,EA,20100324230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BF6113,5EF3FD3648631EE5AFCD84C647A9A113,3.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BF8113,5EF3FD3648631EE5AFCD84C647A9C113,1.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BFA113,5EF3FD3648631EE5AFCD84C647A9E113,2.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BFC113,5EF3FD3648631EE5AFCD84C647AA0113,2.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BFE113,5EF3FD3648631EE5AFCD84C647AA2113,1.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C00113,5EF3FD3648631EE5AFCD84C647AA4113,2.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C02113,5EF3FD3648631EE5AFCD84C647AA6113,1.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C04113,5EF3FD3648631EE5AFCD84C647AA8113,2.000,EA,20100325230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C06113,5EF3FD3648631EE5AFCD84C647AAA113,3.000,EA,20100326230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C08113,5EF3FD3648631EE5AFCD84C647AAC113,3.000,EA,20100326230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C0A113,5EF3FD3648631EE5AFCD84C647AAE113,3.000,EA,20100326230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C0C113,5EF3FD3648631EE5AFCD84C647AB0113,1.000,EA,20100326230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C0E113,5EF3FD3648631EE5AFCD84C647AB2113,1.000,EA,20100326230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C10113,5EF3FD3648631EE5AFCD84C647AB4113,2.000,EA,20100327230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C12113,5EF3FD3648631EE5AFCD84C647AB6113,1.000,EA,20100327230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C14113,5EF3FD3648631EE5AFCD84C647AB8113,2.000,EA,20100327230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C16113,5EF3FD3648631EE5AFCD84C647ABA113,1.000,EA,20100327230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C18113,5EF3FD3648631EE5AFCD84C647ABC113,3.000,EA,20100327230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C1A113,5EF3FD3648631EE5AFCD84C647ABE113,1.000,EA,20100328220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C1C113,5EF3FD3648631EE5AFCD84C647AC0113,2.000,EA,20100328220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C1E113,5EF3FD3648631EE5AFCD84C647AC2113,2.000,EA,20100328220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C20113,5EF3FD3648631EE5AFCD84C647AC4113,3.000,EA,20100328220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C22113,5EF3FD3648631EE5AFCD84C647AC6113,2.000,EA,20100328220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C24113,5EF3FD3648631EE5AFCD84C647AC8113,2.000,EA,20100328220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C26113,5EF3FD3648631EE5AFCD84C647ACA113,3.000,EA,20100328220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C28113,5EF3FD3648631EE5AFCD84C647ACC113,3.000,EA,20100329220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C2A113,5EF3FD3648631EE5AFCD84C647ACE113,1.000,EA,20100329220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C2C113,5EF3FD3648631EE5AFCD84C647AD0113,3.000,EA,20100329220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C2E113,5EF3FD3648631EE5AFCD84C647AD2113,2.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C30113,5EF3FD3648631EE5AFCD84C647AD4113,3.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C32113,5EF3FD3648631EE5AFCD84C647AD6113,1.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C34113,5EF3FD3648631EE5AFCD84C647AD8113,2.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C36113,5EF3FD3648631EE5AFCD84C647ADA113,2.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C38113,5EF3FD3648631EE5AFCD84C647ADC113,1.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C3A113,5EF3FD3648631EE5AFCD84C647ADE113,3.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C3C113,5EF3FD3648631EE5AFCD84C647AE0113,1.000,EA,20100330220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C3E113,5EF3FD3648631EE5AFCD84C647AE2113,2.000,EA,20100331220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C40113,5EF3FD3648631EE5AFCD84C647AE4113,2.000,EA,20100331220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C42113,5EF3FD3648631EE5AFCD84C647AE6113,2.000,EA,20100331220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C44113,5EF3FD3648631EE5AFCD84C647AE8113,3.000,EA,20100331220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C46113,5EF3FD3648631EE5AFCD84C647AEA113,1.000,EA,20100331220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C48113,5EF3FD3648631EE5AFCD84C647AEC113,2.000,EA,20100331220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C4A113,5EF3FD3648631EE5AFCD84C647AEE113,2.000,EA,20100401220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C4C113,5EF3FD3648631EE5AFCD84C647AF0113,2.000,EA,20100401220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C4E113,5EF3FD3648631EE5AFCD84C647AF2113,2.000,EA,20100401220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C50113,5EF3FD3648631EE5AFCD84C647AF4113,2.000,EA,20100402220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C52113,5EF3FD3648631EE5AFCD84C647AF6113,2.000,EA,20100402220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C54113,5EF3FD3648631EE5AFCD84C647AF8113,3.000,EA,20100402220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C56113,5EF3FD3648631EE5AFCD84C647AFA113,2.000,EA,20100402220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C58113,5EF3FD3648631EE5AFCD84C647AFC113,2.000,EA,20100402220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C5A113,5EF3FD3648631EE5AFCD84C647AFE113,1.000,EA,20100402220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C5C113,5EF3FD3648631EE5AFCD84C647B00113,3.000,EA,20100402220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C5E113,5EF3FD3648631EE5AFCD84C647B02113,1.000,EA,20100403220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C60113,5EF3FD3648631EE5AFCD84C647B04113,3.000,EA,20100403220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C62113,5EF3FD3648631EE5AFCD84C647B06113,3.000,EA,20100403220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C64113,5EF3FD3648631EE5AFCD84C647B08113,1.000,EA,20100403220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C66113,5EF3FD3648631EE5AFCD84C647B0A113,2.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C68113,5EF3FD3648631EE5AFCD84C647B0C113,2.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C6A113,5EF3FD3648631EE5AFCD84C647B0E113,2.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C6C113,5EF3FD3648631EE5AFCD84C647B10113,3.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C6E113,5EF3FD3648631EE5AFCD84C647B12113,2.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C70113,5EF3FD3648631EE5AFCD84C647B14113,2.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C72113,5EF3FD3648631EE5AFCD84C647B16113,1.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C74113,5EF3FD3648631EE5AFCD84C647B18113,2.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C76113,5EF3FD3648631EE5AFCD84C647B1A113,3.000,EA,20100404220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C78113,5EF3FD3648631EE5AFCD84C647B1C113,1.000,EA,20100405220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C7A113,5EF3FD3648631EE5AFCD84C647B1E113,3.000,EA,20100405220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C7C113,5EF3FD3648631EE5AFCD84C647B20113,2.000,EA,20100405220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C7E113,5EF3FD3648631EE5AFCD84C647B22113,2.000,EA,20100405220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C80113,5EF3FD3648631EE5AFCD84C647B24113,3.000,EA,20100405220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C82113,5EF3FD3648631EE5AFCD84C647B26113,2.000,EA,20100405220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C84113,5EF3FD3648631EE5AFCD84C647B28113,2.000,EA,20100405220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C86113,5EF3FD3648631EE5AFCD84C647B2A113,1.000,EA,20100406220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C88113,5EF3FD3648631EE5AFCD84C647B2C113,2.000,EA,20100406220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C8A113,5EF3FD3648631EE5AFCD84C647B2E113,1.000,EA,20100406220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C8C113,5EF3FD3648631EE5AFCD84C647B30113,1.000,EA,20100406220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C8E113,5EF3FD3648631EE5AFCD84C647B32113,1.000,EA,20100406220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C90113,5EF3FD3648631EE5AFCD84C647B34113,3.000,EA,20100406220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C92113,5EF3FD3648631EE5AFCD84C647B36113,3.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C94113,5EF3FD3648631EE5AFCD84C647B38113,2.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C96113,5EF3FD3648631EE5AFCD84C647B3A113,1.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C98113,5EF3FD3648631EE5AFCD84C647B3C113,3.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C9A113,5EF3FD3648631EE5AFCD84C647B3E113,2.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C9C113,5EF3FD3648631EE5AFCD84C647B40113,1.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664C9E113,5EF3FD3648631EE5AFCD84C647B42113,2.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CA0113,5EF3FD3648631EE5AFCD84C647B44113,3.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CA2113,5EF3FD3648631EE5AFCD84C647B46113,2.000,EA,20100407220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CA4113,5EF3FD3648631EE5AFCD84C647B48113,2.000,EA,20100408220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CA6113,5EF3FD3648631EE5AFCD84C647B4A113,1.000,EA,20100408220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CA8113,5EF3FD3648631EE5AFCD84C647B4C113,2.000,EA,20100408220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CAA113,5EF3FD3648631EE5AFCD84C647B4E113,1.000,EA,20100409220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CAC113,5EF3FD3648631EE5AFCD84C647B50113,2.000,EA,20100409220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CAE113,5EF3FD3648631EE5AFCD84C647B52113,3.000,EA,20100410220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CB0113,5EF3FD3648631EE5AFCD84C647B54113,3.000,EA,20100410220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CB2113,5EF3FD3648631EE5AFCD84C647B56113,1.000,EA,20100410220000.0000000,00000000
5EF3FD3648631EE5AFCD84C664CB4113,5EF3FD3648631EE5AFCD84C647B58113,2.000,EA,20100410220000.0000000,00000000
